"days","Barack Obama","Bill Clinton","Donald Trump","Dwight D. Eisenhower","George H.W. Bush","George W. Bush","Gerald Ford","Harry S. Truman","Jimmy Carter","Joe Biden","John F. Kennedy","Lyndon B. Johnson","Richard Nixon","Ronald Reagan"
771,3.23948463372043,-2.88901652583205,-11.5472556995653,57.7531147010939,65.7817715712504,21.4573207272638,5.16657118186389,32.156493551653,-8.56873829886551,-10.4655744941847,52.1281271386611,76,13.0175681063425,-10.2060845431661
772,3.23948463372044,-2.88901652583206,-11.5472556995653,57.7531147010939,75.5169245044692,21.4573207272638,5.1665711818639,32.156493551653,-8.56873829886551,-10.4655744941847,52.1281271386611,76,13.0050228408076,-10.2060845431661
773,3.1905047783643,-2.88901652583206,-12.0771205305122,57.7531147010939,75.5169245044692,21.4573207272638,5.1665711818639,32.1564935516529,-8.56873829886552,-10.4655744941847,52.1281271386611,76,13.0050228408076,-10.2060845431661
774,3.19050477836429,1.69912210444134,-12.0771205305122,57.7531147010939,75.5169245044692,21.8702332667564,5.16657118186389,32.156493551653,-8.88465999329844,-10.2186570879787,52.1281271386611,76,13.0050228408076,-10.2060845431661
775,2.17084662789297,1.69912210444134,-12.0771205305122,57.7531147010939,75.5169245044692,19.6351887684797,5.1665711818639,32.156493551653,-8.88465999329843,-10.2186570879787,52.1281271386611,76,13.0050228408076,-10.2060845431661
776,2.46237382453267,0.714325442322512,-12.0771205305122,57.7531147010939,75.5169245044692,19.6351887684797,5.1665711818639,40.8671795743406,-8.88465999329843,-10.2186570879788,52.1281271386611,76,14.1514208643976,-10.2060845431661
777,2.7569869608423,0.714325442322497,-12.0771205305122,54.1605504844964,75.5169245044692,19.6351887684797,5.16657118186389,40.8671795743406,-8.88465999329843,-10.2186570879787,52.1281271386611,76,14.1514208643976,-10.2060845431661
778,2.75698696084229,0.714325442322497,-12.0771205305122,54.1605504844964,75.5169245044692,19.0561595753371,5.16657118186389,40.8671795743406,-8.88465999329844,-10.2186570879787,52.1281271386611,76,14.1514208643976,-10.2060845431661
779,2.61290832550961,0.714325442322505,-14.1797774576457,54.1605504844964,77.7730843351668,19.0561595753371,5.16657118186389,40.8671795743406,-8.88465999329843,-10.2186570879787,52.1281271386611,76,14.1514208643976,-10.2060845431661
780,2.61290832550963,0.714325442322512,-14.1797774576457,54.1605504844964,77.7730843351668,19.0561595753371,5.16657118186389,40.8671795743406,-8.88465999329843,-10.2186570879787,52.1281271386611,76,14.1514208643976,-10.2060845431661
781,2.61290832550962,0.714325442322497,-14.1797774576457,54.1605504844964,77.7730843351668,20.5688394589348,5.16657118186389,40.8671795743406,-8.88465999329843,-10.2186570879787,52.1281271386611,76,14.1514208643976,-10.2060845431661
782,2.94970414653458,0.714325442322505,-14.1797774576457,54.1605504844964,77.7730843351668,20.5688394589348,5.16657118186389,40.8671795743406,-8.88465999329844,-14.1367192910726,47.0658415101057,76,14.1514208643976,-10.2060845431661
783,2.94970414653459,1.88775652351875,-14.1797774576457,54.1605504844964,77.7730843351668,19.6414249243768,5.16657118186389,40.8671795743406,-8.88465999329844,-14.1367192910726,47.0658415101057,76,13.3363938577873,-8.24290019971354
784,2.94970414653457,1.88775652351875,-14.1797774576457,54.1605504844964,77.7730843351668,19.7100178332324,5.16657118186389,40.8671795743406,-8.88465999329843,-14.1367192910725,47.0658415101057,76,13.3363938577873,-8.24290019971354
785,3.24372062629286,1.88775652351875,-14.1797774576457,54.1605504844964,77.7730843351668,20.3285200157628,5.1665711818639,40.8671795743406,-8.88465999329843,-14.1367192910725,47.0658415101057,76,13.3363938577873,-8.24290019971354
786,4.48076374939713,1.88775652351875,-11.6169316000109,54.1605504844964,77.2734255373092,20.0450944360674,5.16657118186391,40.8671795743406,-8.88465999329844,-14.1367192910725,47.0658415101057,76,13.3363938577873,-8.24290019971354
787,4.48076374939713,1.88775652351875,-14.9273977153894,54.1605504844964,77.2734255373092,20.0450944360674,5.16657118186389,40.8671795743406,-8.88465999329843,-14.1367192910726,47.0658415101057,76,13.3363938577873,-8.24290019971355
788,4.48076374939713,3.70797770327251,-14.9273977153894,54.1605504844964,77.2734255373092,20.0450944360674,5.1665711818639,40.8671795743406,5.61095969594564,-14.1367192910725,47.0658415101057,76,13.3363938577873,-8.24290019971354
789,3.48399506019862,3.70797770327251,-12.7681223955475,54.1605504844964,77.2734255373092,21.7081311758947,5.16657118186389,40.8671795743406,5.61095969594564,-12.4065874168843,47.0658415101057,76,13.3363938577873,-8.24290019971355
790,4.06370312618825,3.70797770327252,-12.1846240912854,54.1605504844964,77.2734255373092,21.7081311758947,5.16657118186389,40.8671795743406,5.61095969594565,-12.4065874168842,47.0658415101057,76,13.3363938577873,-8.24290019971354
791,4.06370312618825,3.70797770327252,-12.1846240912854,54.1605504844964,77.2734255373092,24.5915852385724,5.16657118186389,40.8671795743406,5.61095969594565,-12.4065874168843,47.0658415101057,76,13.3363938577873,-8.24290019971354
792,3.03700469737997,2.77677201291475,-12.1846240912854,54.1605504844964,77.2734255373092,31.2864007890588,5.16657118186389,40.8671795743406,5.61095969594565,-13.5326047985359,47.0658415101057,76,13.3363938577873,-8.24290019971353
793,3.03700469737996,2.77677201291475,-9.34984605968224,54.1605504844964,74.496223097358,34.4352643939638,5.16657118186389,40.8671795743406,5.61095969594564,-13.5326047985359,47.0658415101057,76,13.3363938577873,-8.24290019971355
794,3.03700469737996,2.77677201291476,-12.0208249180829,54.1605504844964,74.496223097358,35.6155367798685,5.1665711818639,40.8671795743406,5.61095969594564,-13.5326047985359,47.0658415101057,76,13.3363938577873,-8.24290019971354
795,2.30427795385248,2.77677201291475,-12.0208249180829,54.1605504844964,74.496223097358,36.2062972178479,5.16657118186389,40.8671795743406,0.220101751904934,-13.5326047985359,47.0658415101057,76,13.3363938577873,-8.24290019971354
796,1.93863667876853,2.77677201291475,-11.3067569965359,54.1605504844964,74.496223097358,36.3885815211884,5.1665711818639,40.8671795743406,0.220101751904934,-15.7290127012847,47.0658415101057,76,13.3363938577873,-8.24290019971354
797,-0.358236378231595,2.77677201291475,-11.3067569965359,54.1605504844964,74.496223097358,36.9360049152091,5.1665711818639,40.8671795743406,0.220101751904927,-15.7290127012847,47.0658415101057,76,13.3363938577873,-8.24290019971354
798,0.493605122365473,0.191781673215068,-11.3067569965359,43.4782178438341,74.496223097358,36.9360049152091,5.1665711818639,40.8671795743406,0.220101751904934,-15.7290127012847,47.0658415101057,76,13.3363938577873,-8.24290019971355
799,0.493605122365466,1.5893635097701,-11.3067569965359,43.4782178438341,72.3422382898087,37.832649223929,5.16657118186391,40.8671795743406,0.220101751904934,-15.7290127012847,47.0658415101058,76,12.3341724636906,-8.24290019971354
800,0.493605122365473,1.58936350977009,-11.6646670611282,43.478217843834,72.3422382898087,37.832649223929,5.16657118186389,40.8671795743406,0.220101751904934,-15.4453237221986,47.0658415101057,76,12.3341724636906,-8.24290019971355
801,0.594665890457932,4.7026053997722,-11.6646670611282,43.478217843834,72.3422382898087,38.7533513344171,5.1665711818639,40.8671795743406,0.220101751904942,-15.4453237221986,47.0658415101057,76,7.58332210770378,-8.24290019971354
802,0.594665890457918,4.70260539977219,-11.6646670611282,43.478217843834,72.3422382898087,38.7533513344171,5.1665711818639,40.8671795743406,0.220101751904934,-20.1733719744064,47.0658415101057,76,7.58332210770378,-8.24290019971355
803,1.03347840706372,3.99344860510962,-11.6646670611282,43.478217843834,72.3422382898087,38.4700149877982,5.1665711818639,40.8671795743406,0.220101751904934,-20.1733719744064,47.0658415101057,76,7.58332210770377,-8.24290019971354
804,1.34148208000955,1.65530124521212,-10.9237372548073,43.478217843834,72.3422382898087,37.6067492642121,5.1665711818639,24.2529390060333,0.220101751904934,-20.1733719744064,47.0658415101057,76,7.58332210770377,-8.24290019971354
805,1.40788944878449,0.526248443911044,-10.9237372548073,43.478217843834,72.3422382898087,38.1544382868297,5.16657118186389,24.2529390060333,0.220101751904934,-20.1733719744064,47.0658415101057,76,9.71971241128539,-8.24290019971354
806,1.40788944878449,0.526248443911044,-10.9237372548073,43.478217843834,71.4899158225531,38.0438514749428,5.1665711818639,24.2529390060333,0.220101751904927,-20.1733719744064,47.0658415101057,76,13.8958206014772,-8.24290019971354
807,0.785590162447726,0.526248443911044,-10.9237372548073,43.4782178438341,71.4899158225531,38.0438514749428,5.16657118186391,24.2529390060334,0.220101751904942,-20.1733719744064,47.0658415101057,76,13.8958206014772,-8.24290019971355
808,0.785590162447726,0.526248443911051,-10.9237372548073,43.478217843834,71.4899158225531,38.0438514749428,5.16657118186389,24.2529390060333,0.220101751904942,-20.1733719744064,47.0658415101057,76,15.7794169802432,-8.24290019971355
809,0.785590162447726,0.526248443911044,-9.08560749287359,43.4782178438341,71.4899158225532,42.8780969768902,5.1665711818639,24.2529390060334,-5.06352474594073,-20.1733719744064,44.05666082722,76,15.7794169802432,-8.24290019971354
810,-0.312504545729084,0.526248443911044,-9.08560749287359,43.478217843834,71.4899158225531,42.8780969768902,5.1665711818639,24.2529390060334,-5.06352474594073,-20.1733719744064,44.05666082722,76,15.7794169802432,-8.24290019971355
811,-1.30254995883982,0.526248443911051,-9.0856074928736,43.478217843834,71.4899158225531,42.776931310042,5.1665711818639,24.2529390060333,-5.06352474594073,-18.8269709240462,44.05666082722,76,15.7794169802432,-8.24290019971355
812,-1.87556170379609,0.526248443911051,-9.08560749287359,43.478217843834,71.4899158225531,42.7769313100421,5.1665711818639,24.2529390060334,-5.06352474594073,-18.8269709240462,44.0566608272199,76,15.7794169802432,-8.24290019971355
813,-2.94927943827355,0.526248443911037,-9.08560749287359,43.478217843834,71.4899158225531,44.2192681753357,5.1665711818639,24.2529390060334,-5.06352474594073,-18.8269709240462,44.05666082722,76,17.9242091770594,-8.24290019971354
814,-3.25173018636105,0.526248443911044,-14.6125771082865,43.478217843834,66.4015396827332,45.1215148819101,5.16657118186389,24.2529390060334,-5.06352474594073,-18.8269709240462,44.0566608272199,76,17.9242091770594,-8.24290019971354
815,-3.25173018636106,0.526248443911044,-14.440820377888,43.4782178438341,66.4015396827332,45.1215148819101,5.16657118186389,24.2529390060334,-5.06352474594073,-18.8269709240462,44.05666082722,76,17.9242091770594,-8.24290019971354
816,-3.20392911885892,0.526248443911037,-12.2431072531628,43.4782178438341,66.4015396827332,46.2539633554358,5.16657118186391,24.2529390060333,-5.06352474594073,-18.8269709240462,44.05666082722,76,17.9242091770594,-8.24290019971355
817,-2.5891490509708,0.526248443911044,-12.2431072531629,43.478217843834,66.4015396827332,41.8423491745166,5.1665711818639,24.2529390060333,-5.06352474594074,-17.4320526636272,44.05666082722,76,17.9242091770594,-8.24290019971354
818,-2.5891490509708,0.526248443911037,-12.2431072531628,43.478217843834,66.4015396827332,43.8465272942133,5.1665711818639,32.0328017599421,-5.06352474594074,-16.023050011444,44.05666082722,76,17.9242091770594,-8.00146989070535
819,-3.4142037394512,0.839071792071913,-12.2431072531628,55.4634167083391,66.4015396827332,43.8465272942133,5.16657118186389,32.0328017599421,-5.06352474594073,-16.023050011444,44.0566608272199,76,17.9242091770594,-8.00146989070536
820,-3.73301263122499,0.83907179207192,-13.747267964822,55.4634167083391,66.4015396827332,43.8465272942133,5.16657118186389,32.0328017599421,-5.06352474594073,-13.4502567502025,44.0566608272199,76,17.9242091770594,-8.00146989070537
821,-3.73301263122499,6.6413996810058,-13.747267964822,55.4634167083391,66.4015396827332,43.8465272942133,5.1665711818639,32.0328017599421,-5.06352474594073,-13.4502567502025,44.0566608272199,76,17.9242091770594,-8.00146989070536
822,-3.60109559442403,6.6413996810058,-13.747267964822,55.4634167083391,66.4015396827332,43.8465272942133,5.16657118186389,32.0328017599421,-5.06352474594074,-13.4502567502025,44.05666082722,76,17.9588802691855,-8.00146989070537
823,-3.27925247912237,6.6413996810058,-13.747267964822,55.4634167083391,66.4015396827332,43.3707669636963,5.1665711818639,32.0328017599421,-5.06352474594073,-13.4502567502025,44.05666082722,76,17.9588802691856,-8.00146989070536
824,-3.27925247912237,8.27625786604865,-13.747267964822,55.4634167083391,66.4015396827332,41.4565613887958,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.0566608272199,76,17.9588802691855,-8.00146989070536
825,-3.27925247912236,9.85868671559565,-14.1667052294634,55.4634167083391,66.4015396827332,41.4565613887958,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.0566608272199,76,17.9588802691855,-8.00146989070536
826,-3.66333518781364,9.85868671559565,-14.1667052294634,55.4634167083391,66.4015396827332,41.4565613887958,5.16657118186391,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070536
827,-3.16487006346666,13.5917265200103,-14.1667052294634,55.4634167083391,66.4015396827332,41.7219864696923,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070537
828,-3.16487006346667,13.5917265200103,-11.1027666675471,55.4634167083391,61.8263303362171,41.7219864696923,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070536
829,-2.89438472932194,13.5917265200103,-11.8056675528816,55.4634167083391,61.8263303362171,41.7219864696923,5.1665711818639,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070537
830,-2.89438472932194,13.5917265200103,-10.4382041341404,55.4634167083391,61.8263303362171,42.5207607864827,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070537
831,-1.21370210987386,13.5917265200103,-10.1016575711573,55.4634167083391,61.8263303362171,42.5207607864827,5.1665711818639,32.0328017599421,-5.06352474594074,-12.5980135248399,44.05666082722,76,13.7879660287099,-8.00146989070537
832,1.44173969205903,13.5917265200103,-10.1016575711573,55.4634167083391,61.8263303362171,41.7087845037355,5.16657118186389,32.0328017599421,-5.06352474594073,-12.5980135248399,44.05666082722,76,16.5018071393393,-3.54602486265165
833,3.3467428535597,13.5917265200103,-10.1016575711573,55.4634167083391,61.8263303362171,41.7087845037355,5.1665711818639,32.0328017599421,-5.06352474594073,-16.8426333541833,44.05666082722,76,16.5018071393393,-3.54602486265165
834,3.3467428535597,13.5917265200103,-10.1016575711573,55.4634167083391,61.8263303362171,40.7046029753739,5.1665711818639,32.0328017599421,-5.06352474594073,-16.8426333541833,44.05666082722,76,16.5018071393393,-3.54602486265165
835,3.28739437069387,13.5917265200103,-10.1016575711573,55.4634167083391,56.9831518696089,40.7046029753738,5.1665711818639,32.0328017599421,-5.06352474594074,-16.8426333541833,44.05666082722,76,16.5018071393393,-3.54602486265166
836,2.93106633128343,7.64935054848026,-10.1016575711573,55.4634167083391,56.9831518696089,40.7046029753738,5.16657118186389,32.0328017599421,-5.06352474594074,-16.8426333541833,44.05666082722,76,16.5018071393393,-3.54602486265164
837,3.7298122320292,7.64935054848026,-10.1016575711573,55.4634167083391,56.9831518696089,40.8234899959043,5.16657118186389,32.0328017599421,-11.879828286673,-15.378914848172,39.0732438785328,76,17.7563916216933,-3.54602486265164
838,6.46462230580745,7.64935054848026,-10.1016575711573,55.4634167083391,56.9831518696089,36.9264359861264,5.16657118186389,32.0328017599421,-11.879828286673,-15.378914848172,39.0732438785328,76,17.7563916216933,-3.54602486265165
839,6.46462230580745,7.64935054848026,-10.1016575711573,55.4634167083391,56.9831518696089,36.7879873405987,5.1665711818639,32.0328017599421,-11.879828286673,-15.378914848172,39.0732438785328,76,17.7563916216932,-3.54602486265164
840,6.46462230580745,7.64935054848026,-10.1016575711573,55.4634167083391,56.9831518696089,36.7879873405987,5.16657118186389,32.0328017599421,-11.879828286673,-15.378914848172,39.0732438785328,76,17.7563916216933,-3.54602486265164
