"days","Joe Biden","Donald Trump","Barack Obama","George W. Bush","Bill Clinton","George H.W. Bush","Ronald Reagan","Jimmy Carter","Gerald Ford","Richard Nixon","Lyndon B. Johnson","John F. Kennedy","Dwight D. Eisenhower","Harry S. Truman"
1239,-17.4197434840955,-12.2203563205242,1.07006120117412,-1.05023319404329,14.3427409959018,-16.1328203362963,19.66792465634,-15.4708657774994,NA,31.441282014058,NA,NA,52.123496205567,-7.03571061033889
1240,-17.2810627520541,-12.4998322983044,1.01820828738859,-0.767578134169455,14.2540184740097,-16.588098623873,19.9676379688415,-15.9193380763711,NA,31.4407236753067,NA,NA,52.1947851839409,-7.03571397209871
1241,-17.1305738558154,-12.7603952986629,0.957220343270095,-0.508795777541117,14.1986263197874,-16.9977779606842,20.2305350105159,-16.3943649884112,NA,31.3885630706017,NA,NA,52.2812873230316,-7.03571702098058
1242,-16.9692563419995,-13.0012849385393,0.887179417624218,-0.281005557850804,14.1794672742392,-17.3528473280106,20.4474281249807,-16.8956862212297,NA,31.2872916603217,NA,NA,52.3844874516163,-7.03571976085475
1243,-16.8075186976206,-13.2223774991639,0.810106886171354,-0.0867706492665619,14.1921274682506,-17.6541207793209,20.611147814138,-17.4230414824367,NA,31.1408706980437,NA,NA,52.5058703984723,-7.03572219559151
1244,-16.6581266447922,-13.4235492617667,0.72850895636067,0.0724848389245238,14.2303638801778,-17.9048686361301,20.7225972130276,-17.975095548682,NA,30.9536288856442,NA,NA,52.646063555951,-7.03572432906108
1245,-16.5338459056275,-13.6046765075783,0.644891835641275,0.195336797435438,14.2879334883767,-18.1083612199534,20.7846976149737,-18.5462134727753,NA,30.7298949249999,NA,NA,52.8022645707021,-7.03572616513377
1246,-16.4474422022397,-13.7656355178286,0.561761731462333,0.280361116979165,14.3585932712032,-18.2678688523062,20.8003703133005,-19.1296853765661,NA,30.4739975179872,NA,NA,52.9708136529496,-7.0357277076798
1247,-16.4116812567421,-13.9063025737481,0.481624851272976,0.326133688268683,14.4361002070135,-18.3866618547035,20.7725366013323,-19.7188013819038,NA,30.1902653664829,NA,NA,53.1480510129176,-7.03572896580701
1248,-16.4393287912479,-14.026553956567,0.40698740252234,0.331230402016935,14.5142112741634,-18.4680105486606,20.7041177723932,-20.3068516106378,NA,29.8830271723634,NA,NA,53.33031686083,-7.03572996957358
1249,-16.5431505278704,-14.1262659475155,0.340355592659549,0.294227148936898,14.586683451009,-18.5151852556927,20.5980351198075,-20.8871261846179,NA,29.5566116375053,NA,NA,53.513951406911,-7.03573075427513
1250,-16.735912188723,-14.2053148278239,0.28423562913374,0.213699819741599,14.6472737159063,-18.531456297315,20.4572099368995,-21.4529152256935,NA,29.2153474637851,NA,NA,53.6952948613847,-7.03573135520742
1251,-17.0264844445326,-14.2640666938867,0.240585631391717,0.0896649443448467,14.6897390472112,-18.5200939950428,20.2845635169932,-21.997508855714,NA,28.8635633530796,NA,NA,53.870687434475,-7.03573180766611
1252,-17.4081577604827,-14.3048469027552,0.209171366870827,-0.0720983905360413,14.7099302719368,-18.4842825074715,20.083017153413,-22.514197196529,NA,28.5056581276858,NA,NA,54.0364693364061,-7.03573214694689
1253,-17.8703275503704,-14.3304706266451,0.189210515006103,-0.264370458982803,14.7120736117245,-18.4268613415175,19.8562629820058,-22.9972140503396,NA,28.1463110915837,NA,NA,54.1894502221135,-7.03573240834545
1254,-18.4023892279929,-14.343753037772,0.17992075523248,-0.47993153507727,14.7024891368726,-18.3505838411775,19.6110765087092,-23.4445679407534,NA,27.7902716691738,NA,NA,54.3283175253792,-7.03573262715751
1255,-18.9937382071472,-14.3475093083516,0.180519766985043,-0.711561892901166,14.6874969176794,-18.2582033504482,19.3550040819838,-23.8552110717295,NA,27.4422892848567,NA,NA,54.4522281246968,-7.03573283867876
1256,-19.6337699016309,-14.3445546105994,0.190225229698754,-0.952041806536293,14.6734170244433,-18.1524732133262,19.09559205029,-24.2280956472271,NA,27.1071133630328,NA,NA,54.5603388985598,-7.03573307316287
1257,-20.3118797252407,-14.337704116731,0.208254822808627,-1.19415155006445,14.6665695274627,-18.0361467738083,18.840386762088,-24.5621738712054,NA,26.7894933281027,NA,NA,54.6518067254618,-7.03573334069546
1258,-21.0174630917741,-14.3297729989621,0.233826225749688,-1.4306713975674,14.673274497036,-17.911977375891,18.5969345658385,-24.8563979476236,NA,26.494178604467,NA,NA,54.7257884838964,-7.03573364632012
1259,-21.7399154150281,-14.3235764295084,0.266157117956887,-1.65438162312698,14.6998520034615,-17.7827183635712,18.3727818100019,-25.1097200804408,NA,26.2259186165263,NA,NA,54.7814410523569,-7.03573399508045
1260,-22.4686321088,-14.3219295805854,0.304465178865286,-1.85806250082489,14.7526221170376,-17.6511230808454,18.1754748430385,-25.3210924736164,NA,25.9894627886809,NA,NA,54.8179213093371,-7.03573439202004
1261,-23.1927098126847,-14.3270485140756,0.347723618773465,-2.03534322516972,14.8366498858597,-17.5199602838171,18.0125600134088,-25.4894673311093,NA,25.7884365163465,NA,NA,54.8343861333305,-7.0357348421825
1262,-23.9000500694683,-14.3387528505287,0.393927771434328,-2.18324867237716,14.9519802692116,-17.3920603770166,17.8897901941206,-25.6137968568789,NA,25.6219690789991,NA,NA,54.8300060336834,-7.03573535061143
1263,-24.5782556477345,-14.3562631001612,0.440828501464409,-2.29965263908968,15.0974032041738,-17.270269177081,17.8057443563715,-25.6936577484767,NA,25.4880657271296,NA,NA,54.8040060431538,-7.03573592235042
1264,-25.2149293160672,-14.3787997731896,0.486176673480266,-2.3824289219497,15.2717086278273,-17.1574325006475,17.7572079959067,-25.7311246778238,NA,25.384731711229,NA,NA,54.7556248253522,-7.03573656244308
1265,-25.7976738430501,-14.4055833798306,0.527723152098353,-2.42945131759971,15.4736864772527,-17.0563961643531,17.740966608471,-25.7288968104338,NA,25.3099722817883,NA,NA,54.6841010438895,-7.0357372577774
1266,-26.3140919972671,-14.4358344303006,0.563218801935221,-2.43859362268213,15.7021266895308,-16.970005984835,17.7538056898095,-25.68967331182,NA,25.2617926892985,NA,NA,54.5886733623762,-7.03573792261902
1267,-26.7517865473018,-14.4687734348161,0.590414487607397,-2.40772963383944,15.9558192017423,-16.9011077787302,17.7925107356673,-25.6161533474962,NA,25.2381981842505,NA,NA,54.4685804444231,-7.03573845307803
1268,-27.0983602617382,-14.5036209035938,0.607061073731359,-2.3347331477141,16.233553950968,-16.8525473626758,17.8538672417894,-25.5110360829757,NA,25.2371940171353,NA,NA,54.3230609536409,-7.03573874526451
1269,-27.34141590916,-14.53959734685,0.610909424923683,-2.21747796094854,16.5341208742887,-16.827170553309,17.9346607039208,-25.3770206837721,NA,25.2567854384439,NA,NA,54.1513535536403,-7.03573869528846
1270,-27.4723609874893,-14.5758304815117,0.600294417050414,-2.05545106706093,16.856309908785,-16.8278231672668,18.0316766178066,-25.2168063153989,NA,25.2949776986673,NA,NA,53.952696908032,-7.03573819925996
1271,-27.4978219120012,-14.6110768513465,0.575886970975859,-1.85459224707232,17.1983179995121,-16.8578316909432,18.1413447610265,-25.0330921433697,NA,25.3497317962083,NA,NA,53.7263296804267,-7.03573715328906
1272,-27.428229827309,-14.6440002068322,0.538942018813898,-1.62245447887943,17.555970123423,-16.9224452897592,18.2586720384993,-24.8289758419378,NA,25.4188317211171,NA,NA,53.472687900221,-7.03573545348586
1273,-27.2740158780261,-14.6732642984467,0.4907144926784,-1.36659074037894,17.9244982654449,-17.0273937988928,18.3783096369787,-24.6091491203171,NA,25.5000172113558,NA,NA,53.1969970599558,-7.03573299596042
1274,-27.045611208766,-14.6975328766682,0.432459324683229,-1.09455400946762,18.2991344105051,-17.1784070535219,18.4949087432181,-24.3787021964612,NA,25.5910280048865,NA,NA,52.9056800179577,-7.03572967898026
1275,-26.753446964142,-14.7154696919743,0.36543144694226,-0.813897264042183,18.675110543531,-17.3812148888243,18.6031205439711,-24.1427252883237,NA,25.6896038396712,NA,NA,52.6051596325536,-7.03572540944318
1276,-26.4079542887675,-14.725738494843,0.290885791569359,-0.532173481999287,19.0476586494499,-17.6415471399781,18.6975962259913,-23.9063086138583,NA,25.7934844536721,NA,NA,52.3018587620702,-7.03572009640447
1277,-26.0195643272558,-14.7270030357522,0.210077290678399,-0.256935641235778,19.412010713189,-17.9651336421611,18.7729869760323,-23.6745423910187,NA,25.9004095848511,NA,NA,52.0022002648342,-7.03571364891935
1278,-25.5987082242203,-14.7179270651799,0.124260876383239,0.00426328035167955,19.7633987196756,-18.3577042305511,18.8239439808475,-23.4525168377586,NA,26.0081189711703,NA,NA,51.7126069991724,-7.03570597604313
1279,-25.1558171242744,-14.6971743336039,0.0346914807977612,0.24387030486637,20.0970546538371,-18.8249887403262,18.8451184271906,-23.2453221720315,NA,26.1143523505919,NA,NA,51.4395018234116,-7.03569698683108
1280,-24.700993440731,-14.6639156803473,-0.0574669710032083,0.455046257708979,20.4090060269363,-19.3697387098683,18.8311615018152,-23.0580486117913,NA,26.2170948467755,NA,NA,51.1893075958785,-7.03568659033848
1281,-24.2430246617008,-14.6193503001136,-0.151414582100983,0.633807177470004,20.6984624555778,-19.9827924903755,18.7784014788715,-22.8957863749915,NA,26.3153131261714,NA,NA,50.9669524956331,-7.03567469562056
1282,-23.7903695439939,-14.5651844764515,-0.246442462615889,0.776882906037322,20.9654290827019,-20.6520101362502,18.6898749820972,-22.7622690156583,NA,26.4082192409276,NA,NA,50.7713859846681,-7.03566130227678
1283,-23.3514868444207,-14.5031244929096,-0.34184172266832,0.881003285298796,21.2099110512487,-21.3652517018947,18.5702957226267,-22.6558034321075,NA,26.495025243192,NA,NA,50.6000628457096,-7.03564677208302
1284,-22.9348353197912,-14.4348766330367,-0.436903472378603,0.94289815714238,21.4319135041584,-22.1103772417112,18.4243774115945,-22.5733398587273,NA,26.5749431851125,NA,NA,50.4504378614834,-7.03563155735933
1285,-22.5488737269157,-14.3621471803813,-0.53091882186709,0.959297363455917,21.6314415843712,-22.875246810102,18.2568337601348,-22.511828529906,NA,26.6471851188371,NA,NA,50.3199658147155,-7.03561611042576
1286,-22.2020608226043,-14.2866424184921,-0.623178881254127,0.926930746127361,21.8085004348273,-23.6477204614694,18.0723784793823,-22.4682196800318,NA,26.7109630965138,NA,NA,50.206101488132,-7.0356008836023
1287,-21.9028553636673,-14.2100686309179,-0.71297476066006,0.842528147044533,21.9630951984669,-24.4156582502157,17.8757252804711,-22.4394635434929,NA,26.7654891702904,NA,NA,50.1062996644587,-7.03558632920902
1288,-21.6597161069148,-14.1341321012073,-0.79959757020525,0.70281940809538,22.0952310182301,-25.1669202307431,17.6715878745359,-22.4225103546776,NA,26.8099753923149,NA,NA,50.0180151264216,-7.035572899566
1289,-21.4774754453321,-14.0603220335208,-0.882554886744138,0.507257309515559,22.2049130370572,-25.8893664574539,17.4646799727109,-22.4143103479742,NA,26.8436338147353,NA,NA,49.9387026567468,-7.03556104699322
1290,-21.3464603166043,-13.9892593144667,-0.962220154067658,0.266186384931437,22.2914896904208,-26.5720238159081,17.2592772777709,-22.4118137577708,NA,26.8659740392494,NA,NA,49.8658170381601,-7.03555122381074
1291,-21.2533712945913,-13.9213477512649,-1.03918328270083,-0.00732589368264769,22.3516825839233,-27.2085865162969,17.057903459052,-22.4124918403326,NA,26.8776958657546,NA,NA,49.7971971886307,-7.03554448265021
1292,-21.1849089531534,-13.8569911511358,-1.11403418316866,-0.300212054352556,22.3815566156995,-27.7939155999692,16.8626441775306,-22.4158999394322,NA,26.8797966436983,NA,NA,49.7322185671,-7.0355442773898
1293,-21.1277738661506,-13.7965933212992,-1.18736276599618,-0.599404625104107,22.3771766838845,-28.3228721082736,16.675585094183,-22.4221144207191,NA,26.873273722528,NA,NA,49.6706407677526,-7.03555466221921
1294,-21.068666607443,-13.7405580689754,-1.25975894170841,-0.891836133962983,22.334607686613,-28.7903170825592,16.4988118699857,-22.4312116498427,NA,26.8591244516908,NA,NA,49.6122233847732,-7.0355796913282
1295,-20.9942877508907,-13.6892892013844,-1.33181262083036,-1.16443910895506,22.2499145220199,-29.1911115641749,16.334410165915,-22.4432679924526,NA,26.8383461806342,NA,NA,49.5567260123463,-7.03562341890657
1296,-20.8913378703537,-13.6431905257463,-1.40411371388706,-1.40414607810608,22.1191620882402,-29.5201165944695,16.1844656429473,-22.4583598141981,NA,26.8119362588056,NA,NA,49.5039082446566,-7.03568989914405
1297,-20.7465175396921,-13.6026658492812,-1.47725213140352,-1.59788956944185,21.9384152834087,-29.7721932147918,16.051063962059,-22.4765634807288,NA,26.7808920356523,NA,NA,49.4535296758886,-7.03578318623036
1298,-20.5465273327661,-13.5681189792093,-1.55181778390476,-1.73260211098819,21.7037390056604,-29.9422024664907,15.9362907842264,-22.4979553576942,NA,26.7462108606217,NA,NA,49.4053499002269,-7.03590733435529
1299,-20.2800880218963,-13.5395829200649,-1.62777956568023,-1.79849602362031,21.4134794305135,-30.0257325241114,15.8422317704261,-22.5226118107437,NA,26.7093363944898,NA,NA,49.3591285118562,-7.03606639770857
1300,-19.9440011732458,-13.5156074656399,-1.7026223060767,-1.79890279961141,21.0751078430214,-30.0212800949846,15.7701434007262,-22.5505288381427,NA,26.6734975433482,NA,NA,49.3147091809634,-7.03626313219324
1301,-19.5370885514379,-13.4943716070408,-1.77320981820546,-1.74043372408416,20.6983768056206,-29.9280690196372,15.7179654315629,-22.5813809686199,NA,26.6423695246167,NA,NA,49.2722718817456,-7.0364951005654
1302,-19.0581719210966,-13.4740543353737,-1.83640591517773,-1.62970008216119,20.2930388807479,-29.7453231385961,15.6828084384644,-22.61476236352,NA,26.6196275557155,NA,NA,49.232080664402,-7.03675856729438
1303,-18.5060730468452,-13.452834641745,-1.88907441010473,-1.47331315896519,19.8688466308398,-29.4722662923883,15.6617829969585,-22.6502671841877,NA,26.6089468540648,NA,NA,49.1943995791321,-7.03704979684957
1304,-17.8796136933074,-13.428891517261,-1.92807911609768,-1.27788423961874,19.4355526183331,-29.1081223215409,15.6519996825735,-22.6874895919675,NA,26.6140026370845,NA,NA,49.1594926761351,-7.03736505370028
1305,-17.1776156251068,-13.4004039530278,-1.95028384626785,-1.05002460924458,19.0029094056643,-28.6521150665807,15.6505690708374,-22.7260237482041,NA,26.6384701221949,NA,NA,49.1276240056105,-7.03770060231593
1306,-16.3989006068669,-13.3655509401519,-1.95255241372645,-0.796345552965349,18.5806695552704,-28.1034683680346,15.6546017372782,-22.7654638142421,NA,26.6860245268159,NA,NA,49.0990576177575,-7.03805270716583
1307,-15.5422904032115,-13.3225114697396,-1.9317486315847,-0.523458355903649,18.1785856295878,-27.4614060664297,15.661208257424,-22.8054039514262,NA,26.7603410683677,NA,NA,49.0740575627757,-7.03841763271937
1308,-14.6098263997728,-13.2698545418206,-1.88561140579545,-0.237143183901068,17.8064101910534,-26.7251520022928,15.6674992068028,-22.845438321101,NA,26.8650949642704,NA,NA,49.0528878908642,-7.0387916434459
1309,-13.6164284662185,-13.2077091921192,-1.81538001367792,0.0601442743253884,17.4732585524178,-25.8975937978602,15.6714116988585,-22.8851610846111,NA,27.0035635869599,NA,NA,49.0358126522225,-7.03916521065598
1310,-12.5802360932247,-13.1365944652832,-1.72316882539293,0.366779449339717,17.185697027689,-24.9962742022048,15.6741889986976,-22.9241487583708,NA,27.1774329289354,NA,NA,49.0229654674479,-7.03950563302517
1311,-11.519388771468,-13.0570294059605,-1.61109221110129,0.68113777170602,16.9496546811889,-24.0423997461086,15.6779009093424,-22.9619072790731,NA,27.387991137712,NA,NA,49.0139582387294,-7.0397744160701
1312,-10.4520259916245,-12.9695330587989,-1.48126454096383,1.00159467198836,16.7710605772394,-23.0571769603538,15.6846172338153,-22.9979249384806,NA,27.6365263608048,NA,NA,49.008272438654,-7.03993306530758
1313,-9.39628724437069,-12.874624468446,-1.33580018514137,1.3265255807508,16.6558437801626,-22.0618123757225,15.6964077751384,-23.0316900283557,NA,27.9243267457288,NA,NA,49.0053895398086,-7.03994308625425
1314,-8.37031202038285,-12.7728226795499,-1.17681351379471,1.6543059285574,16.6099333542803,-21.0775125229968,15.7153423363341,-23.0626908404611,NA,28.2526804399991,NA,NA,49.0047910147802,-7.03976598442687
1315,-7.39223981033732,-12.6646467367582,-1.0064188970847,1.98331114597229,16.6392583639145,-20.1254839329588,15.7434907204247,-23.0904156665593,NA,28.6228755911306,NA,NA,49.0059583361557,-7.03936326534218
1316,-6.48021010491042,-12.5506156847188,-0.826730705172139,2.31191666355941,16.7497478733872,-19.2269331363906,15.7829227304326,-23.1143527984129,NA,29.0362003466385,NA,NA,49.0083729765222,-7.03869643451686
1317,-5.6523623947785,-12.4312485680795,-0.639863308217841,2.63849791188289,16.9473309470204,-18.4030666640745,15.8357081693798,-23.1339905277846,NA,29.4939428540379,NA,NA,49.0115164084665,-7.03772699746764
1318,-4.92388984214649,-12.3073955544187,-0.447514084824491,2.96126295512106,17.2347828548858,-17.6707164706784,15.9039168402889,-23.1488171464368,NA,29.9953531584619,NA,NA,49.0148701045756,-7.03640476436077
1319,-4.29820029533373,-12.1812313030369,-0.249712447361929,3.27775039190926,17.6022636900545,-17.0292162064151,15.9894133410275,-23.1579219269699,NA,30.5315288955166,NA,NA,49.0180049735064,-7.03463276396062
1320,-3.77575527418814,-12.0552615961653,-0.0460708166418442,3.58533145449717,18.0367797513473,-16.4735249453835,16.0932414488451,-23.1587980653352,NA,31.091529598426,NA,NA,49.0208496681947,-7.03230232968108
1321,-3.35701629855761,-11.931992216035,0.163798386524014,3.88137737513426,18.525337337585,-15.9986017616824,16.2162397358367,-23.1485397383221,NA,31.6644148004142,NA,NA,49.0234222776463,-7.0293047949361
1322,-3.04244488829011,-11.8139289448773,0.380282741323974,4.16325938607022,19.0549427475886,-15.5994057294105,16.3592467740974,-23.1242411227195,NA,32.2392440347053,NA,NA,49.025740890867,-7.0255314931395
1323,-2.83250256323357,-11.7035775649231,0.603769826946319,4.42834871955462,19.6126022801787,-15.2708959226668,16.5231011357219,-23.0829963953168,NA,32.8050768345236,NA,NA,49.0278235968625,-7.02087375770522
1324,-2.7276508432359,-11.6034438584037,0.834647222579342,4.67401660783713,20.1853222341764,-15.0080314155501,16.7086413928055,-23.0218997329029,NA,33.3509727330931,NA,NA,49.0296884846386,-7.01522292204714
1325,-2.72835124814502,-11.5160336075501,1.07330250741137,4.89763428316733,20.7601089084024,-14.8057712821591,16.9167061174429,-22.9380453122671,NA,33.8659912636378,NA,NA,49.0313536432011,-7.00847031957916
